PredictionString,image_id
1 0.14785981 101.97328 191.4484 367.83838 415.25674 2 0.76723194 102.31142 190.67357 369.64972 415.49548 3 0.47597024 101.77855 192.10428 369.92432 415.78616 6 0.8464284 295.28833 429.34232 458.90857 512.0 8 0.13601147 299.05063 431.17056 461.39212 512.0 ,batch_01_vt/0131.jpg
8 0.9995925 158.75523 229.34268 377.65472 395.62643 ,batch_01_vt/0144.jpg
1 0.27486166 279.76202 0.0 298.73035 73.282425 1 0.19617508 233.93045 0.0 252.40228 70.60904 4 0.050515816 179.93591 55.74388 330.25272 447.78595 5 0.88785 179.64282 55.639008 330.17004 449.05215 6 0.41591614 179.93591 55.74388 330.25272 447.78595 ,batch_01_vt/0173.jpg
5 0.5696229 216.97778 135.11891 301.12036 469.8263 6 0.80363184 216.97556 144.71347 301.80313 469.51303 ,batch_01_vt/0186.jpg
0 0.05953554 0.0 484.4253 0.0 512.0 0 0.05953554 0.0 124.062805 0.0 155.89032 0 0.05953554 0.0 118.10641 0.0 147.8523 0 0.05953554 0.0 482.25897 0.0 512.0 0 0.05953554 0.0 476.822 0.0 512.0 0 0.05953554 0.0 120.892204 0.0 151.08559 0 0.05953554 0.0 221.17107 0.0 252.95659 0 0.05953554 0.0 480.05685 0.0 512.0 0 0.05953554 0.0 216.63225 0.0 249.5713 1 0.33028385 82.90819 12.123123 426.40216 430.62213 1 0.07390903 0.0 221.17107 0.0 252.95659 1 0.07390903 0.0 118.10641 0.0 147.8523 1 0.07390903 0.0 216.63225 0.0 249.5713 1 0.07390903 0.0 480.05685 0.0 512.0 1 0.07390903 0.0 124.062805 0.0 155.89032 1 0.07390903 0.0 482.25897 0.0 512.0 1 0.07390903 0.0 120.892204 0.0 151.08559 1 0.07390903 0.0 484.4253 0.0 512.0 1 0.07390903 0.0 476.822 0.0 512.0 2 0.46528447 83.14101 12.173584 426.5006 430.42712 2 0.08546525 0.0 216.63225 0.0 249.5713 2 0.08546525 0.0 476.822 0.0 512.0 2 0.08546525 0.0 480.05685 0.0 512.0 2 0.08546525 0.0 120.892204 0.0 151.08559 2 0.08546525 0.0 124.062805 0.0 155.89032 2 0.08546525 0.0 118.10641 0.0 147.8523 2 0.08546525 0.0 221.17107 0.0 252.95659 2 0.08546525 0.0 482.25897 0.0 512.0 2 0.08546525 0.0 484.4253 0.0 512.0 4 0.052355815 0.0 484.4253 0.0 512.0 4 0.052355815 0.0 482.25897 0.0 512.0 4 0.052355815 0.0 480.05685 0.0 512.0 4 0.052355815 0.0 476.822 0.0 512.0 4 0.052355815 0.0 118.10641 0.0 147.8523 4 0.052355815 0.0 124.062805 0.0 155.89032 4 0.052355815 0.0 216.63225 0.0 249.5713 4 0.052355815 0.0 120.892204 0.0 151.08559 4 0.052355815 0.0 221.17107 0.0 252.95659 5 0.056186765 0.0 216.63225 0.0 249.5713 5 0.056186765 0.0 476.822 0.0 512.0 5 0.056186765 0.0 482.25897 0.0 512.0 5 0.056186765 0.0 221.17107 0.0 252.95659 5 0.056186765 0.0 484.4253 0.0 512.0 5 0.056186765 0.0 480.05685 0.0 512.0 5 0.056186765 0.0 120.892204 0.0 151.08559 5 0.056186765 0.0 118.10641 0.0 147.8523 5 0.056186765 0.0 124.062805 0.0 155.89032 6 0.07751921 0.0 482.25897 0.0 512.0 6 0.07751921 0.0 480.05685 0.0 512.0 6 0.07751921 0.0 124.062805 0.0 155.89032 6 0.07751921 0.0 221.17107 0.0 252.95659 6 0.07751921 0.0 120.892204 0.0 151.08559 6 0.07751921 0.0 118.10641 0.0 147.8523 6 0.07751921 0.0 216.63225 0.0 249.5713 6 0.07751921 0.0 484.4253 0.0 512.0 6 0.07751921 0.0 476.822 0.0 512.0 7 0.058708485 0.0 120.892204 0.0 151.08559 7 0.058708485 0.0 221.17107 0.0 252.95659 7 0.058708485 0.0 216.63225 0.0 249.5713 7 0.058708485 0.0 476.822 0.0 512.0 7 0.058708485 0.0 482.25897 0.0 512.0 7 0.058708485 0.0 480.05685 0.0 512.0 7 0.058708485 0.0 124.062805 0.0 155.89032 7 0.058708485 0.0 118.10641 0.0 147.8523 7 0.058708485 0.0 484.4253 0.0 512.0 8 0.07572473 0.0 216.63225 0.0 249.5713 8 0.07572473 0.0 476.822 0.0 512.0 8 0.07572473 0.0 221.17107 0.0 252.95659 8 0.07572473 0.0 484.4253 0.0 512.0 8 0.07572473 0.0 480.05685 0.0 512.0 8 0.07572473 0.0 482.25897 0.0 512.0 8 0.07572473 0.0 120.892204 0.0 151.08559 8 0.07572473 0.0 118.10641 0.0 147.8523 8 0.07572473 0.0 124.062805 0.0 155.89032 10 0.41880053 82.826096 12.215378 426.6062 430.05585 10 0.05764445 0.0 480.05685 0.0 512.0 10 0.05764445 0.0 482.25897 0.0 512.0 10 0.05764445 0.0 476.822 0.0 512.0 10 0.05764445 0.0 118.10641 0.0 147.8523 10 0.05764445 0.0 484.4253 0.0 512.0 10 0.05764445 0.0 120.892204 0.0 151.08559 10 0.05764445 0.0 221.17107 0.0 252.95659 10 0.05764445 0.0 124.062805 0.0 155.89032 10 0.05764445 0.0 216.63225 0.0 249.5713 ,batch_01_vt/0198.jpg
1 0.49427068 236.85608 136.44571 367.23132 391.40677 1 0.31096956 170.95535 167.26318 282.9189 464.4796 4 0.3264856 170.88083 167.10858 283.3067 464.5183 4 0.13325614 236.80255 135.43312 368.31378 395.9356 5 0.10984964 170.93674 166.78696 283.3592 464.20975 5 0.05906438 236.26974 134.734 367.5994 391.9289 6 0.7477677 64.48356 132.75679 132.41452 255.70036 6 0.08048273 170.76813 167.87784 282.84988 465.44022 6 0.059416633 236.29324 134.8628 367.41464 392.4096 8 0.053591635 236.73647 135.60101 367.21857 392.00177 10 0.6473686 236.33951 134.57964 367.46286 392.31238 10 0.5797278 171.10352 167.73756 283.1005 463.89398 ,batch_01_vt/0206.jpg
2 0.9991474 28.827576 110.32651 498.89905 440.34183 2 0.053358033 256.86368 229.71133 499.44595 441.17874 ,batch_01_vt/0213.jpg
1 0.54596823 224.3397 299.25607 262.4923 332.74344 1 0.47615466 206.01923 296.57578 265.75214 351.18588 1 0.11951831 257.1604 237.22443 290.98993 257.58334 1 0.114201605 452.01523 146.93594 511.91837 211.49927 1 0.0933324 206.50955 313.58313 243.80765 350.38177 2 0.25738055 451.816 146.64867 511.96402 211.65703 2 0.09520992 224.38916 299.23407 262.4296 332.56488 3 0.06561371 205.8915 296.5764 265.51654 351.67722 4 0.06302712 205.8915 296.5764 265.51654 351.67722 6 0.5658804 452.00162 146.16362 511.8569 211.69008 6 0.14090383 205.84193 282.31335 274.95996 353.24597 6 0.10291868 257.1604 237.22443 290.98993 257.58334 6 0.080475956 206.00363 308.29294 256.57968 351.14346 8 0.9996325 125.27214 106.1677 329.06842 295.9828 8 0.16171283 205.77336 296.56216 266.72073 351.5203 8 0.070769295 257.1604 237.22443 290.98993 257.58334 8 0.06409042 223.86623 298.92377 262.64267 336.13733 10 0.057640906 411.88312 0.0 511.9969 180.4596 ,batch_01_vt/0216.jpg
1 0.6870068 123.157295 414.9338 174.9883 452.61234 1 0.51397216 76.21062 413.08762 231.31853 509.95053 1 0.34600264 90.2264 460.32483 156.72186 501.41718 1 0.27679443 77.78982 456.07898 198.4638 510.2021 1 0.06205194 88.97383 474.88547 174.51762 510.20523 6 0.9997867 154.67447 216.04022 268.76343 308.74707 6 0.107696764 254.98938 231.16493 270.65387 294.73688 10 0.11844059 76.21062 413.08762 231.31853 509.95053 ,batch_01_vt/0234.jpg
1 0.3227675 281.53284 390.4927 304.1294 438.63455 1 0.24295539 200.86832 148.45404 329.63412 261.7439 1 0.11977098 487.07642 177.75702 512.0 269.3186 1 0.08665108 324.20575 85.618744 427.6579 206.19821 2 0.9932996 79.588264 248.30722 217.37286 363.9987 2 0.9821953 208.50415 246.41675 314.13678 353.41205 2 0.97463495 171.57008 303.21115 267.25537 380.89304 2 0.96303934 277.60233 225.36319 454.10617 446.91965 2 0.8284204 288.78534 348.403 371.3938 445.73718 2 0.8068251 169.73859 350.11166 318.88245 398.34482 2 0.6939561 167.56128 243.73325 350.87152 375.4556 2 0.40423647 124.15976 242.91022 447.8743 435.6283 2 0.37954733 281.91284 391.23785 303.0738 438.29718 2 0.33451915 247.13556 243.04514 366.24634 443.2476 2 0.33148175 63.201164 179.38339 244.66147 366.76804 2 0.28937504 168.35526 299.43716 340.21136 390.0848 2 0.20393978 196.5033 297.07336 224.04358 322.29376 2 0.16274448 136.31049 228.498 191.5817 288.3117 2 0.14089046 309.646 195.80997 465.69568 332.97592 2 0.1200645 300.20108 339.44537 340.14243 365.96307 2 0.10590224 185.97035 370.74368 289.4676 399.82126 2 0.10167196 258.9539 259.76685 327.57004 343.22107 2 0.094278775 240.50879 347.23343 315.03485 388.11984 2 0.09101121 299.90402 338.45837 318.15433 351.07172 2 0.08159296 184.90208 362.38586 307.046 390.19153 2 0.07126022 477.83966 173.38557 512.0 283.0921 2 0.06843389 200.12015 148.58788 329.03372 262.1264 2 0.067530945 222.777 348.9479 264.49298 380.16037 2 0.06737159 249.37282 362.41757 310.79108 386.77835 2 0.058537643 418.3191 123.06788 430.66272 145.52638 2 0.057625335 123.48519 176.23277 252.78629 260.4044 2 0.054436456 489.20502 179.56693 512.0 260.07974 2 0.051883377 294.3379 182.9223 325.95093 201.62473 2 0.051300947 228.0284 246.73083 261.092 261.58496 6 0.071938224 235.43668 143.61717 254.746 164.26878 8 0.9773546 324.19278 86.159996 426.61063 206.69983 8 0.9750422 52.29518 173.67053 247.92506 291.9299 8 0.9051723 309.35306 192.07692 465.79904 333.90234 8 0.9019506 479.49677 175.77917 512.0 281.60953 8 0.54776394 198.65045 148.05107 331.35693 261.78223 8 0.34287405 175.8824 154.33156 452.79956 261.94104 8 0.2282151 305.3645 183.40735 470.60065 255.75171 8 0.21200368 413.9181 90.05231 439.40356 128.85579 8 0.1822219 477.82764 240.14804 511.8853 273.5623 8 0.10746614 477.58542 211.39742 493.56577 271.48648 8 0.1008665 331.22275 87.33579 422.9147 128.6524 8 0.057585336 235.387 143.47342 254.49481 164.45227 8 0.056837127 317.3866 67.029274 434.1961 308.763 8 0.054887123 282.02484 391.48285 303.24902 438.6623 ,batch_01_vt/0249.jpg
1 0.27650788 0.7236328 50.226154 318.33716 94.273315 1 0.21627927 1.5734406 159.05966 181.36906 377.63498 1 0.06254912 132.89053 146.33362 354.53125 317.05035 2 0.18819335 0.14788818 48.353436 319.05356 94.32674 2 0.16213717 187.52158 214.92569 287.94717 242.25311 6 0.81019664 187.51245 215.08072 287.8362 242.11157 6 0.20752302 123.40612 146.93983 356.52673 314.23816 6 0.0772218 1.5301514 159.46152 180.64409 377.35794 7 0.075528376 1.5317459 159.0806 181.7056 377.74045 8 0.96088964 133.97748 144.87207 353.87766 325.7325 8 0.6668383 1.5213318 159.27557 182.27917 377.39746 8 0.2722697 142.17566 197.65613 199.15842 238.43805 8 0.14081974 150.30807 258.2719 317.5117 329.50037 8 0.0633902 186.74255 213.5863 287.6918 242.11374 10 0.34418756 1.0805359 52.153927 317.99344 94.69202 10 0.091319226 3.3234253 51.732815 310.33926 162.77718 10 0.063495494 132.89053 146.33362 354.53125 317.05035 10 0.063112825 1.5326385 159.39532 180.94254 377.48315 ,batch_01_vt/0251.jpg
1 0.4123163 186.45735 205.32936 463.79907 287.15918 2 0.18824255 186.27103 205.26443 460.8804 286.80902 8 0.38187513 186.71532 205.1347 462.49615 287.49063 10 0.099775635 185.52151 205.44142 467.79428 287.51846 ,batch_01_vt/0253.jpg
0 0.05953554 0.0 24.476053 0.0 58.241455 0 0.05953554 0.0 12.92123 0.0 55.060894 1 0.07390903 0.0 12.92123 0.0 55.060894 1 0.07390903 0.0 24.476053 0.0 58.241455 2 0.5626108 165.92068 149.6421 269.94263 270.8297 2 0.08546525 0.0 12.92123 0.0 55.060894 2 0.08546525 0.0 24.476053 0.0 58.241455 3 0.6392882 163.80138 149.37794 271.46255 272.3199 4 0.052355815 0.0 24.476053 0.0 58.241455 4 0.052355815 0.0 12.92123 0.0 55.060894 5 0.056186765 0.0 24.476053 0.0 58.241455 5 0.056186765 0.0 12.92123 0.0 55.060894 6 0.40075257 163.32718 148.97868 271.99973 273.00406 6 0.07751921 0.0 12.92123 0.0 55.060894 6 0.07751921 0.0 24.476053 0.0 58.241455 7 0.058708485 0.0 12.92123 0.0 55.060894 7 0.058708485 0.0 24.476053 0.0 58.241455 8 0.07572473 0.0 24.476053 0.0 58.241455 8 0.07572473 0.0 12.92123 0.0 55.060894 10 0.05764445 0.0 24.476053 0.0 58.241455 10 0.05764445 0.0 12.92123 0.0 55.060894 ,batch_01_vt/0281.jpg
