PredictionString,image_id
1 0.2211022 97.0054 188.08728 372.56235 421.10785 2 0.81945896 97.04173 187.9592 371.88037 420.48544 3 0.1793381 97.065735 187.82079 372.2979 420.41364 ,batch_01_vt/0131.jpg
8 0.9958263 157.65555 233.41005 381.19803 393.8004 ,batch_01_vt/0144.jpg
1 0.48217693 279.89557 2.1520004 295.65997 70.59054 1 0.39015812 233.99756 0.16184998 252.0177 70.218376 1 0.13793808 268.1482 4.83173 301.16107 70.0751 1 0.062386177 227.6605 0.10385132 268.93753 70.08776 1 0.05115955 232.36108 1.2678261 247.2832 48.006485 4 0.05130793 177.34962 26.460709 332.227 462.0885 5 0.7861093 178.78973 34.3992 332.17184 458.54303 6 0.40106806 173.88342 30.677673 333.99713 461.68448 ,batch_01_vt/0173.jpg
4 0.067369156 216.38634 136.93724 299.41998 478.331 5 0.23997988 215.8864 135.25331 299.12653 480.23053 6 0.6431592 216.52881 139.44374 298.51898 477.7093 9 0.2251726 216.68976 135.81865 298.89575 478.6703 ,batch_01_vt/0186.jpg
1 0.26952195 64.70972 9.660263 430.64276 434.08032 1 0.08872435 278.73984 444.2742 301.73862 478.90622 2 0.38446903 69.187775 8.9357605 428.50424 433.46848 6 0.12229873 64.70972 9.660263 430.64276 434.08032 7 0.05212029 68.68184 7.663452 427.6079 432.91748 10 0.32984704 67.239365 9.559738 429.6278 433.80084 ,batch_01_vt/0198.jpg
1 0.06669242 240.50331 126.804886 373.122 393.52936 4 0.09319484 238.09837 125.81172 374.7351 392.89093 4 0.08052895 167.38628 156.5986 286.47534 461.889 5 0.49422207 167.28807 155.77435 286.7349 461.76758 5 0.2896762 238.07153 125.27733 374.528 394.00787 6 0.7891635 63.47257 130.39099 134.68474 259.7941 6 0.40810937 238.10876 124.68497 374.41357 393.0173 6 0.22271937 167.3424 156.03891 286.57675 462.1127 6 0.19879021 336.27975 11.210281 512.0 426.25757 10 0.21587211 237.30865 124.60062 374.76343 393.95053 10 0.18972412 167.42908 156.32034 286.51825 461.80936 10 0.062870346 336.27975 11.210281 512.0 426.25757 ,batch_01_vt/0206.jpg
1 0.4938676 104.360306 390.28824 142.47763 421.70743 2 0.99567384 30.502914 106.364456 501.64667 443.4087 2 0.12632391 104.15153 390.0343 143.01385 422.43567 2 0.111067675 193.17928 208.42226 490.6303 443.2412 ,batch_01_vt/0213.jpg
1 0.8177131 223.41367 297.34247 263.921 353.2339 1 0.47039813 369.55603 3.4799156 423.23395 80.04385 1 0.17284273 258.48288 234.29826 292.00998 259.9527 1 0.1488188 453.08228 145.43198 509.8437 211.93439 1 0.09515032 312.36166 128.84972 512.0 314.59155 1 0.0757515 203.02875 304.69366 252.1792 353.44598 1 0.05202861 239.87207 0.0 423.38397 177.41095 2 0.18801822 453.08228 145.43198 509.8437 211.93439 2 0.11745403 209.15215 298.49164 265.77856 354.5876 6 0.5682624 452.97922 145.27576 509.75412 212.13464 6 0.35113087 402.46396 0.0 509.50534 172.78055 6 0.09428411 368.0126 4.822605 423.94577 80.79715 6 0.089544445 312.36166 128.84972 512.0 314.59155 7 0.054299083 238.3722 0.0 424.40125 178.20776 8 0.9995883 117.25236 108.74893 323.33594 299.0275 8 0.3231848 203.72095 298.8592 266.2888 354.40814 10 0.083487324 312.36166 128.84972 512.0 314.59155 10 0.062425118 367.96588 2.3269424 423.61047 81.502945 10 0.05846476 453.23193 144.7593 509.84503 212.13231 ,batch_01_vt/0216.jpg
1 0.37431848 22.839085 160.62662 50.33504 197.49426 1 0.1019387 92.27203 459.41058 171.0119 505.63477 1 0.09939085 93.65093 408.93872 239.49127 506.3161 1 0.07842167 126.768364 475.61996 167.12135 504.415 1 0.060317762 118.131874 413.11688 180.27408 458.47003 2 0.14974588 22.839085 160.62662 50.33504 197.49426 6 0.99916065 153.16724 212.56702 269.6825 310.10223 6 0.238538 92.4741 409.02283 242.43066 506.76685 10 0.120983705 93.85234 408.7084 241.23619 506.43478 ,batch_01_vt/0234.jpg
1 0.18101944 477.09308 163.38199 510.09076 277.84378 1 0.15718457 206.01831 152.10313 333.09497 265.5174 1 0.14139292 157.45856 345.7868 180.14957 367.80554 1 0.10952164 169.58519 361.3295 192.69579 393.64383 1 0.09492615 327.03516 195.47107 467.48242 331.60333 1 0.08990414 493.5684 168.01868 511.96158 252.4361 1 0.0504752 318.45178 87.4279 428.7992 206.8709 2 0.99289906 276.58664 355.2857 363.57895 448.46515 2 0.99215215 83.02767 241.74826 223.81805 367.02048 2 0.9611192 168.30351 308.82132 268.7047 385.99503 2 0.9290172 205.12848 243.8436 357.85944 355.70908 2 0.91412234 279.75287 229.28836 447.78284 447.48672 2 0.6189669 83.42857 244.11551 372.41357 384.52676 2 0.5257376 125.62235 227.90843 193.68118 289.43634 2 0.3655208 281.3488 391.8777 301.38943 442.02173 2 0.33444834 259.22638 265.3321 306.7129 343.01978 2 0.30543545 172.62314 357.141 317.8992 389.104 2 0.26959425 53.541054 168.88913 247.87296 300.8469 2 0.25871095 156.46158 291.53967 323.83942 392.4336 2 0.23049225 253.38272 351.5305 311.68118 387.50247 2 0.21650504 196.73334 299.89832 224.29431 321.57977 2 0.20347317 268.3716 281.94666 302.18875 335.35974 2 0.17573419 256.15506 350.10614 320.49637 366.26874 2 0.16443275 354.21475 384.016 416.16245 436.48376 2 0.15873711 210.35944 256.5447 293.80518 350.43155 2 0.13825843 264.6714 248.11804 362.6928 452.9095 2 0.12687448 166.59207 341.30634 319.6513 408.5074 2 0.113297634 157.7651 345.3313 179.37836 369.28687 2 0.11076232 97.93967 215.09807 216.81699 308.9054 2 0.10770283 126.944626 173.0455 246.9771 257.31067 2 0.10368467 258.61002 337.45032 293.8138 355.4746 2 0.093973145 250.27003 343.56326 337.27655 379.5911 2 0.08669402 282.22626 369.3869 312.8105 384.1775 2 0.07874945 231.84221 243.28693 261.11877 257.96402 2 0.07090356 209.92671 258.4982 225.73466 322.61227 2 0.07027064 232.04668 340.283 315.2561 390.8823 2 0.06776951 95.41684 217.18483 462.08865 436.17694 2 0.06557262 254.81972 355.25455 304.61127 376.26364 2 0.061427604 258.83078 351.57962 289.9044 362.07877 2 0.05942304 275.8307 298.76813 305.64276 336.43713 2 0.059362505 157.2266 288.2582 222.73282 352.8215 2 0.057304293 203.0006 288.98337 222.98247 318.11075 2 0.055261217 258.70355 345.55914 293.60956 359.02582 2 0.054113563 207.11694 295.18475 226.2341 323.4203 2 0.052010115 472.996 164.9552 509.98947 276.7449 6 0.12253886 478.93405 241.81325 511.76584 274.80017 7 0.09435342 55.539394 188.11673 148.89792 287.02835 8 0.9699109 318.3144 87.014786 428.81744 206.73268 8 0.8967676 326.41934 191.7355 468.07883 333.01077 8 0.8691579 207.87242 151.89865 333.7981 266.21262 8 0.6775244 475.89108 163.3211 510.43735 278.37946 8 0.6165716 479.41037 241.56885 511.87924 276.42328 8 0.5652862 320.50742 183.58557 466.90988 252.88794 8 0.14121649 493.5684 168.01868 511.96158 252.4361 8 0.13428484 338.9151 213.57349 460.20667 273.0518 8 0.06171538 192.55098 181.51413 222.66612 206.02502 8 0.054304916 321.86005 98.91389 359.46735 208.55789 ,batch_01_vt/0249.jpg
1 0.20619453 184.23064 207.32433 282.64282 244.6072 1 0.07461275 4.4133606 44.689327 313.96246 160.8349 1 0.058315493 17.569504 49.357624 320.25537 91.220535 2 0.59133804 16.647827 43.208424 323.6232 89.768845 2 0.3175995 24.941666 5.911644 333.23206 95.1682 2 0.1708128 184.38695 207.95953 282.1493 245.00076 2 0.106054224 0.0 28.78875 319.7881 181.80731 6 0.347509 184.0191 206.80513 282.69434 245.01909 6 0.26746002 167.57068 215.17459 193.22546 241.0151 6 0.20439447 151.8057 206.48215 195.8312 238.28659 6 0.1856942 3.226799 174.54959 172.0745 375.7675 6 0.08981897 130.4624 148.31784 358.39545 321.98798 6 0.063015886 8.684799 68.42364 310.1864 145.68765 7 0.5720502 2.761612 174.7915 171.5499 375.04407 7 0.07545583 1.210907 387.26715 46.880398 455.0202 8 0.94486046 113.903015 136.27264 361.8152 331.26407 8 0.31072938 3.2942352 174.5154 171.85599 375.1374 8 0.29723257 147.95685 255.5779 315.1355 331.12173 8 0.10750393 183.9661 206.4484 282.8978 244.58084 8 0.09732664 147.08977 206.41002 195.58043 235.20473 8 0.067408174 13.432892 78.16637 363.81674 355.64618 10 0.06829118 8.684799 68.42364 310.1864 145.68765 10 0.062171355 2.8278046 174.76686 171.53474 375.008 ,batch_01_vt/0251.jpg
1 0.34599283 189.64249 219.47 311.18872 275.87094 1 0.18140215 182.55464 214.04237 486.13593 289.41095 2 0.6826389 190.03355 219.98328 311.51404 274.78693 2 0.099151626 182.55464 214.04237 486.13593 289.41095 3 0.07080219 189.59471 219.98064 312.6792 276.32462 8 0.05012047 182.33942 212.68839 485.5827 289.74966 ,batch_01_vt/0253.jpg
2 0.8310403 165.3636 150.87929 274.24554 276.59192 3 0.45600694 165.44168 151.15268 274.598 277.13437 6 0.1488591 165.2267 150.55258 274.86316 278.26477 ,batch_01_vt/0281.jpg
1 0.11634358 416.53973 370.23456 440.4438 391.84186 2 0.7599691 364.02222 209.59956 469.16034 301.21323 5 0.05397499 0.0 275.95242 56.421562 443.09976 6 0.39268535 0.0 275.95242 56.421562 443.09976 8 0.9994499 31.474121 24.203354 406.31952 364.08502 8 0.99856454 3.8059769 395.90836 181.1872 507.38028 8 0.9960069 76.94061 297.22662 428.3924 504.97644 8 0.3858193 47.528748 347.49744 104.93547 402.9618 8 0.07047239 189.28355 445.80756 404.2116 506.94073 ,batch_01_vt/0289.jpg
8 0.9949694 95.29564 153.64119 383.27032 373.3626 ,batch_01_vt/0305.jpg
1 0.24770743 294.9174 163.39937 342.7957 189.06242 6 0.17266433 294.48865 163.25987 342.9154 189.29305 8 0.9995586 76.09718 103.954636 411.403 361.6026 ,batch_01_vt/0310.jpg
1 0.5307945 91.12571 247.92221 127.692955 278.4141 1 0.47569746 345.12134 143.57864 365.1916 177.62958 1 0.21683078 37.566574 53.319267 333.13562 243.42654 1 0.21635084 33.877716 2.7076836 312.91776 71.93742 1 0.14829695 198.0129 212.43912 244.89052 234.65741 1 0.095905274 328.6094 142.12837 366.89926 178.45662 1 0.08166614 308.15607 142.62903 365.3769 153.51224 1 0.0792046 266.4577 204.09673 290.48114 222.42162 1 0.07282242 41.972065 232.70743 126.66261 271.035 1 0.072284035 106.72724 227.60622 303.17737 260.801 2 0.09966541 33.479126 1.910862 313.3295 72.048065 6 0.48213157 34.413742 130.27412 410.81628 360.09833 6 0.4259935 198.44797 212.53433 244.41132 235.68631 6 0.39517832 116.440865 154.10596 353.61157 314.9428 6 0.19130442 24.050339 77.429565 343.58124 260.47662 6 0.16291307 45.905605 13.869015 156.86325 82.90698 6 0.084744096 41.15564 232.29724 123.22655 266.9209 6 0.05323837 33.150787 1.4134064 313.9541 73.62185 7 0.49128962 112.58825 154.25894 352.4099 311.83377 7 0.13890754 27.222229 75.43681 367.71124 313.17987 7 0.098052874 369.5981 0.0 503.6331 76.58133 7 0.05959392 34.40512 2.6298294 312.3451 73.36088 8 0.5133719 25.68254 60.236008 337.32074 252.81789 8 0.2406467 33.996445 2.6280823 313.16394 71.94151 8 0.1595727 198.51999 212.54965 244.1036 235.54471 8 0.105389066 35.724136 94.6728 384.7099 344.83258 10 0.25866988 24.574661 60.887283 338.15674 252.79875 10 0.10160117 35.724136 94.6728 384.7099 344.83258 10 0.09853228 33.877716 2.7076836 312.91776 71.93742 ,batch_01_vt/0331.jpg
1 0.34462467 372.23175 273.09012 438.4099 321.5137 3 0.98694545 159.26895 107.82229 447.0986 349.63678 3 0.98480254 45.33914 244.09915 236.33759 399.882 6 0.051044963 125.7841 92.24791 463.28998 378.7813 ,batch_01_vt/0338.jpg
